album_name;album_id;artist_names;artist_ids;available_markets;track_id;track_isrc_id;track_name;track_number;disc_number;explicit;popularity;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;duration_ms;time_signature
"x (Deluxe Edition)";"1xn54DMo2qIqBuMqHtUsFd";["Ed Sheeran"];["6eUKZXaKkcviH0Ku9w2n3V"];["AR","AT","AU","BE","BG","BO","BR","CA","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IT","JP","LT","LU","LV","MT","MX","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","US","UY","VN"];"34gCuhDGsG4bRPIf9bb02f";"GBAHS1400099";"Thinking Out Loud";11;1;false;85;0.781;0.445;2;-6.061;1;0.0295;0.474;0;0.184;0.591;281560;4
"Love In The Future";"4OTAx9un4e6NfoHuVRiOrC";["John Legend"];["5y2Xq6xcjJb2jVM54GHK3t"];["AD","AR","AT","AU","BE","BG","BO","BR","CA","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MX","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","US","UY","VN"];"3U4isOIWM3VvDubwSI3y7a";"USSM11303954";"All of Me";6;1;false;83;0.422;0.264;8;-7.064;1;0.0322;0.922;0;0.132;0.331;269560;4
"In The Lonely Hour (Drowning Shadows Edition)";"0kJbDT8VGMScK8YDzNNvzV";["Sam Smith"];["2wY79sveU1sp5g7SokKOiI"];["AD","AR","AT","AU","BE","BG","BO","BR","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","UY","VN"];"62NVyyEBiRxGae3SeB97nl";"GBUM71308833";"Stay With Me";3;1;false;69;0.453;0.441;0;-6.275;1;0.0435;0.521;0.000135;0.106;0.184;172724;4
"Come Away With Me";"1JvoMzqg04nC29gam4Qaiq";["Norah Jones"];["2Kx7MNY7cI1ENniW7vT30N"];["AD","AR","AT","AU","BE","BG","BO","BR","CA","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MX","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","US","UY","VN"];"6ybViy2qrO9sIi41EgRJgx";"USBN20100529";"Don't Know Why";1;1;false;72;0.732;0.198;5;-11.775;1;0.028;0.883;0.000011;0.0659;0.618;186147;4
"Dock Of The Bay";"0kSkzG0sfuG4lRuFF5jWVr";["Otis Redding"];["60df5JBRRPcnSpsIMxxwQm"];["AD","AR","AT","AU","BE","BG","BO","BR","CA","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MX","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","US","UY","VN"];"4Y4Gd3ty8uut6Qw43c7yJc";"USAT29900865";"(Sittin' On) The Dock Of The Bay";1;1;false;63;0.486;0.312;2;-13.522;1;0.0533;0.726;0.00000159;0.0601;0.598;166827;4
"Purpose (Deluxe)";"7fZH0aUAjY3ay25obOUf2a";["Justin Bieber"];["1uNFoZAHBGtllmzznpCI3s"];["AD","AR","AT","AU","BE","BG","BO","BR","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SK","SV","TH","TR","TW","UY","VN"];"3hB5DgAiMAQ4DzYbsMq1IT";"USUM71516761";"Love Yourself";5;1;false;80;0.609;0.378;4;-9.828;1;0.438;0.835;0;0.28;0.515;233720;4
"19";"2YO1F9DHVEzXPriA1JHoOQ";["Adele"];["4dpARuHxo51G3z768sgnrY"];["AD","AT","AU","BE","BG","CA","CH","CY","CZ","DE","DK","EE","ES","FI","FR","GB","GR","HK","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MY","NL","NO","NZ","PH","PL","PT","SE","SG","SK","TH","TR","TW","VN"];"0mqTcM8kuu2IYPotMt7AzS";"GBBKS0700586";"Make You Feel My Love";9;1;false;75;0.552;0.173;10;-10.576;1;0.0292;0.907;0.000401;0.105;0.0854;212040;1
"Feels Like Home";"7GaAXgbFSpcJOiLlFGYyOL";["Norah Jones"];["2Kx7MNY7cI1ENniW7vT30N"];["AD","AR","AT","AU","BE","BG","BO","BR","CA","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MX","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","US","UY","VN"];"7zkLpY72g6lKQbiHDqri1S";"USBN20300893";"Sunrise";1;1;false;68;0.526;0.299;8;-13.797;1;0.031;0.941;0.097;0.106;0.679;200627;4
"Call Me Irresponsible (Standard Edition)";"3h4pyWRJIB9ZyRKXChbX22";["Michael Bublé"];["1GxkXlMwML1oSg5eLPiAz3"];["AD","AR","AT","AU","BE","BG","BO","BR","CA","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","JP","LT","LU","LV","MC","MT","MX","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","US","UY","VN"];"4T6HLdP6OcAtqC6tGnQelG";"USRE10700317";"Everything";9;1;false;72;0.686;0.688;6;-4.981;0;0.0254;0.39;0.00000103;0.0924;0.493;212373;4
"Ghost Stories";"2G4AUqfwxcV1UdQjm2ouYr";["Coldplay"];["4gzpq5DPGxSnKTe4SA8HAU"];["AD","AR","AT","AU","BE","BG","BO","BR","CA","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MX","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","US","UY","VN"];"23khhseCLQqVMCIT1WMAns";"GBAYE1400206";"Magic";2;1;false;73;0.738;0.483;6;-8.915;0;0.0403;0.0262;0.616;0.106;0.355;285014;4
"Hello";"5y28RdPzIRXegzr5YM9Y0D";["Adele"];["4dpARuHxo51G3z768sgnrY"];["AD","AT","AU","BE","BG","CA","CH","CY","CZ","DE","DK","EE","ES","FI","FR","GB","GR","HK","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MY","NL","NO","NZ","PH","PL","PT","SE","SG","SK","TH","TR","TW","VN"];"1MDoll6jK4rrk2BcFRP5i7";"GBBKS1500214";"Hello";1;1;false;71;0.471;0.431;5;-6.129;0;0.0342;0.329;0;0.0854;0.289;295502;4
"In Between Dreams";"2B9q4KPjOEYu885Keo9dfX";["Jack Johnson"];["3GBPw9NK25X1Wt2OUvOwY3"];["AD","AR","AT","AU","BE","BG","BO","BR","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","LI","LT","LU","LV","MC","MT","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","UY","VN"];"2iXdwVdzA0KrI2Q0iZNJbX";"USMC60400027";"Better Together";1;1;false;73;0.871;0.346;5;-9.481;1;0.0522;0.298;0.00000924;0.108;0.659;207680;4
"Buena Vista Social Club";"2Upqk0mMh9OMIVSj9F8Xzw";["Buena Vista Social Club"];["11kBu957KTYoAltZHDm8gW"];["AD","AR","AT","AU","BE","BG","BO","BR","CA","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MX","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","US","UY","VN"];"7DqTaelFf846rl1CHmyfOW";"GBBGU9700150";"Chan Chan";1;1;false;65;0.506;0.433;2;-14.183;0;0.0345;0.842;0.0311;0.112;0.641;257737;4
"We Sing. We Dance. We Steal Things.";"04G0YylSjvDQZrjOfE5jA5";["Jason Mraz"];["4phGZZrJZRo4ElhRtViYdl"];["AD","AR","AT","AU","BE","BG","BO","BR","CA","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MX","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","US","UY","VN"];"1EzrEOXmMH3G43AXT1y7pA";"USEE10800667";"I'm Yours";2;1;false;82;0.686;0.457;11;-8.322;1;0.0468;0.595;0;0.105;0.718;242187;4
"Come Away With Me";"1JvoMzqg04nC29gam4Qaiq";["Norah Jones"];["2Kx7MNY7cI1ENniW7vT30N"];["AD","AR","AT","AU","BE","BG","BO","BR","CA","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MX","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","US","UY","VN"];"0Cvjlph1WGbwZY1PlMEtJY";"USBN20100889";"Come Away With Me";5;1;false;71;0.363;0.129;0;-14.304;1;0.0322;0.904;0.00000152;0.157;0.147;198147;3
"Rockferry (Deluxe Edition)";"4x0HJqUUDRvJLZbie95Ayk";["Duffy"];["37NqXwtb6nIEqRt4EJSoIO"];["AD","AR","AT","AU","BE","BG","BO","BR","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","UY","VN"];"0ygTmpa6uSotkBkTiwcMZ4";"GBUM70711277";"Warwick Avenue";2;1;false;64;0.493;0.59;0;-5.814;0;0.0392;0.339;0;0.121;0.502;226387;4
"Wanted On Voyage";"5tF2lAa2rh2kU2xIiBzWia";["George Ezra"];["2ysnwxxNtSgbb9t1m2Ur4j"];["AD","AR","AT","AU","BE","BG","BO","BR","CA","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","LI","LT","LU","LV","MC","MT","MX","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","UY","VN"];"7GJClzimvMSghjcrKxuf1M";"GBARL1400477";"Budapest";2;1;false;73;0.714;0.451;5;-8.268;1;0.0276;0.0883;0;0.108;0.406;200720;4
"x (Deluxe Edition)";"1xn54DMo2qIqBuMqHtUsFd";["Ed Sheeran"];["6eUKZXaKkcviH0Ku9w2n3V"];[];"5pY3ovFxbvAg7reGZjJQSp";"GBAHS1400104";"I See Fire";16;1;false;31;0.641;0.176;6;-11.692;1;0.0349;0.638;0.00000514;0.252;0.297;299147;4
"Catch & Release (Deluxe Edition)";"1ujSRXhOZaq3QVbJ1gVkNl";["Matt Simons","Deepend"];["1g0fXhQMHAxlRyIBkCbuE7","0uGApGjjFXKwUOAqYBeX7B"];["BE","LU","NL"];"3NNqqioprPCnYcVtDn3wvS";"NLE3T1400013";"Catch & Release (Deepend remix)";1;1;false;52;0.836;0.499;1;-9.882;0;0.0479;0.512;0.000991;0.111;0.109;196199;4
"Get Lifted";"0QtPeJVJ7l0w7K6681fbaV";["John Legend"];["5y2Xq6xcjJb2jVM54GHK3t"];["AD","AR","AT","AU","BE","BG","BO","BR","CA","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MX","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","US","UY","VN"];"58CrldAc1Z5WIBozT1NMJH";"USSM10411915";"Ordinary People";8;1;false;67;0.469;0.132;10;-14.001;1;0.0807;0.929;0;0.0873;0.36;281467;3
"Lukas Graham";"4rFrdkSWs0dtj0rWPzOk1v";["Lukas Graham"];["25u4wHJWxCA9vO0CzxAbK7"];["AD","AR","AU","BE","BG","BO","BR","CA","CL","CO","CR","CY","CZ","DO","EC","EE","ES","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MX","MY","NI","NL","NZ","PA","PE","PH","PL","PT","PY","SG","SK","SV","TH","TR","TW","US","UY","VN"];"5kqIPrATaCc2LqxVWzQGbk";"USWB11506516";"7 Years";1;1;false;80;0.765;0.473;10;-5.829;1;0.0514;0.287;0;0.391;0.34;237300;4
"The Essential Billy Joel";"7r36rel1M4gyBavfcJP6Yz";["Billy Joel"];["6zFYqv1mOsgBRQbae3JJ9e"];["AD","AR","AT","AU","BE","BG","BO","BR","CA","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MX","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","US","UY","VN"];"3FCto7hnn1shUyZL42YgfO";"USSM17300504";"Piano Man";1;1;false;71;0.334;0.472;0;-8.792;1;0.0277;0.6;0.00000377;0.317;0.431;336093;3
"The Diary Of Alicia Keys";"6TqRKHLjDu5QZuC8u5Woij";["Alicia Keys"];["3DiDSECUqqY1AuBP8qtaIa"];["AD","AR","AT","AU","BE","BG","BO","BR","CA","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MX","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","US","UY","VN"];"3XVBdLihbNbxUwZosxcGuJ";"USJAY0300452";"If I Ain't Got You";6;1;false;79;0.609;0.445;7;-9.129;1;0.106;0.603;0.00000677;0.104;0.166;228707;3
"21";"7n3QJc7TBOxXtlYh4Ssll8";["Adele"];["4dpARuHxo51G3z768sgnrY"];["AD","AT","AU","BE","BG","CA","CH","CY","CZ","DE","DK","EE","ES","FI","FR","GB","GR","HK","HU","ID","IE","IS","IT","LI","LT","LU","LV","MC","MT","MY","NL","NO","NZ","PH","PL","PT","SE","SG","SK","TH","TR","TW","VN"];"6QPKYGnAW9QozVz2dSWqRg";"GBBKS1000351";"Someone Like You";11;1;false;77;0.554;0.321;9;-8.251;1;0.028;0.893;0;0.0996;0.288;285240;4
"+";"0W5GGnapMz0VwemQvJDqa7";["Ed Sheeran"];["6eUKZXaKkcviH0Ku9w2n3V"];["AD","AR","AT","AU","BE","BG","BO","BR","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MX","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","US","UY","VN"];"1VdZ0vKfR5jneCmWIUAMxK";"GBAHS1100095";"The A Team";1;1;false;76;0.642;0.289;9;-9.918;1;0.0367;0.669;0;0.18;0.407;258373;4