album_id;album_type;album_upc_id;genres;label;popularity;release_date;release_date_precision;available_markets;artist_names;artist_ids;artist_types;track_names;track_ids;copyright_text;copyright_type
"1JvoMzqg04nC29gam4Qaiq";"album";"00724353208851";[];"Blue Note Records";76;"2002-02-26";"day";["AD","AR","AT","AU","BE","BG","BO","BR","CA","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MX","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","US","UY","VN"];["Norah Jones"];["2Kx7MNY7cI1ENniW7vT30N"];["artist"];["Don't Know Why","Seven Years","Cold Cold Heart","Feelin' The Same Way","Come Away With Me","Shoot The Moon","Turn Me On","Lonestar","I've Got To See You Again","Painter Song","One Flight Down","Nightingale","The Long Day Is Over","The Nearness Of You"];["6ybViy2qrO9sIi41EgRJgx","39kuVkJjfRjXqUpAtkDItK","0yXT8TYRajNOaQUiw0mGgs","3qQQtyCT1L9sA8bIOMJgB5","0Cvjlph1WGbwZY1PlMEtJY","4WKpe950P42BG5WCE1TOUO","6FjAGZp7c0Z2uaL3eHkXsx","48eZIkw7epa5bSh830gDII","32ZB23lHfTOFp8qfVaPxjP","58oFWUTFWaUy5S4C0IyE0U","0e502JxKbRwKNDWmoODAUr","0U5ef344e5mRJLNNMcVGFx","6o5LJxDnSgLsXK4pcIOsQg","03gk2zRwm8uUZDbyZJtPgh"];["(C) 2002 Blue Note Records","(P) (C) 2002 Blue Note Records. All rights reserved. Unauthorized reproduction is a violation of applicable laws. Manufactured by Blue Note Records, 150 Fifth Avenue, New York, NY 10011."];["C","P"]
"2B9q4KPjOEYu885Keo9dfX";"album";"00602498808689";[];"Digital Distribution Trinidad and Tobago";76;"2005-01-01";"day";["AD","AR","AT","AU","BE","BG","BO","BR","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","LI","LT","LU","LV","MC","MT","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","UY","VN"];["Jack Johnson"];["3GBPw9NK25X1Wt2OUvOwY3"];["artist"];["Better Together","Never Know","Banana Pancakes","Good People","No Other Way","Sitting, Waiting, Wishing","Staple It Together","Situations","Crying Shame","If I Could","Breakdown","Belle","Do You Remember","Constellations","Constellations - Demo Version"];["2iXdwVdzA0KrI2Q0iZNJbX","2BnTUxzWAcv0qerzESIunY","0BgbobvykXxEvxo2HhCuvM","1A4WjuUXeFEVXjwgc7eVZ6","0uoI6LzLNgljbXK10YvzdK","1dnXuEuApvuVqQCn0v9McL","3fCJRE4P1uU8dcqEW5mnM6","5STyZ73rOQQdDa4ofCiV5w","0Io38jwkfDae1Amzc0d8b6","4LkYErZ63mSuUNFKuwblN2","4VQu1ooCteGDynSZYUgvT4","4vVE8YDntxjT0gld4bdd4x","44HBcWA1jp22uKjKbwZd7Z","3deZQXBY8CJFbrTc2PbU34","09hGtQrDdsKeISvjwMMYyd"];["© 2005 Jack Johnson","℗ 2005 Jack Johnson"];["C","P"]
"1xn54DMo2qIqBuMqHtUsFd";"album";"825646284535";[];"Atlantic Records UK";89;"2014-06-21";"day";["AR","AT","AU","BE","BG","BO","BR","CA","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IT","JP","LT","LU","LV","MT","MX","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","US","UY","VN"];["Ed Sheeran"];["6eUKZXaKkcviH0Ku9w2n3V"];["artist"];["One","I'm A Mess","Sing","Don't","Nina","Photograph","Bloodstream","Tenerife Sea","Runaway","The Man","Thinking Out Loud","Afire Love","Take It Back","Shirtsleeves","Even My Dad Does Sometimes","I See Fire"];["5TvFfDlVoUWZvfqrhTJzD7","0xCA70t1ZA4fa9UOE0lIJm","6K8qKeWo5MsFED7wCR6Kop","1huvTbEYtgltjQRXzrNKGi","3GKSfF6c3Rv3a1knSjxnXa","1HNkqx9Ahdgi1Ixy2xkKkL","5v4sZRuvWDcisoOk1PFv6T","1HbcclMpw0q2WDWpdGCKdS","2VmA7bm5ECiYZfw7x4Nzku","1gHF0I223J5pv06SuBcmkz","34gCuhDGsG4bRPIf9bb02f","12B0Twa9kRz45Xw2PgXHJm","2dmOWlEHrP266Qgz6wnUrd","7awwmuGslmuyhnlpFipDqk","0N5zjRnf8AreOm95iSBXF4","5pY3ovFxbvAg7reGZjJQSp"];["2014 Asylum Records UK, a Warner Music UK Company","2014 Asylum Records UK, a Warner Music UK Company, except track 16 2013 Warner Bros. Entertainment Inc. and Metro-Goldwyn-Mayer Pictures Inc."];["C","P"]
"04G0YylSjvDQZrjOfE5jA5";"album";"075679993083";[];"Atlantic Records/ATG";79;"2008-05-12";"day";["AD","AR","AT","AU","BE","BG","BO","BR","CA","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MX","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","US","UY","VN"];["Jason Mraz"];["4phGZZrJZRo4ElhRtViYdl"];["artist"];["Make It Mine","I'm Yours","Lucky","Butterfly","Live High","Love For A Child","Details in the Fabric (feat. James Morrison)","Coyotes","Only Human","The Dynamo Of Volition","If It Kills Me","A Beautiful Mess"];["6UdhIn5jito25nOYZ5jWlA","1EzrEOXmMH3G43AXT1y7pA","0IktbUcnAGrvD03AWnz3Q8","7rrmHHc1kY9vkIZnXrcH7T","0XIVmUXrwk0IjQEOWFnyn1","5OJ5utPWQbBRmGOZ6HpxgO","7EvZucbeXRDEwT4cFpHEi8","6vPVvxt3QOORYL7EtoU80M","0dJL53qS9Vc4hLONKPJ7tj","2YFy7hG1A583BPZQ2SYdKd","5wfiaGgyuQcW2hvDy2NB5J","4HMVeqf1r9cH240Ann9sJ3"];["2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. All Rights Reserved.","2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. All Rights Reserved."];["C","P"]
"7n3QJc7TBOxXtlYh4Ssll8";"album";"634904052065";[];"XL";79;"2011-01-19";"day";["AD","AT","AU","BE","BG","CA","CH","CY","CZ","DE","DK","EE","ES","FI","FR","GB","GR","HK","HU","ID","IE","IS","IT","LI","LT","LU","LV","MC","MT","MY","NL","NO","NZ","PH","PL","PT","SE","SG","SK","TH","TR","TW","VN"];["Adele"];["4dpARuHxo51G3z768sgnrY"];["artist"];["Rolling In The Deep","Rumour Has It","Turning Tables","Don't You Remember","Set Fire To The Rain","He Won't Go","Take It All","I'll Be Waiting","One And Only","Lovesong","Someone Like You"];["1eq1wUnLVLg4pdEfx9kajC","50yHVBbU6M4iIfqBI1bxWx","0X1FYVkgy7Tfw79cY3C7lx","48s4feNgV243gbAGTTBIrc","5PKWUDfQFtc5qqo8cs1gQp","1uUs2rFyx5cSfarZ3Qaftg","67ByPZWH3E3peoesXrY3Nx","79VrLhKslMZnzlfyVPtgSP","0ZUHoyKB4dPqXG7MGvnQGm","5Yh8llWGzOQiBgrkOkj7vr","6QPKYGnAW9QozVz2dSWqRg"];["2011 XL Recordings Ltd.","2011 XL Recordings Ltd."];["C","P"]
"2YO1F9DHVEzXPriA1JHoOQ";"album";"634904531362";[];"XL Recordings";76;"2008-01-28";"day";["AD","AT","AU","BE","BG","CA","CH","CY","CZ","DE","DK","EE","ES","FI","FR","GB","GR","HK","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MY","NL","NO","NZ","PH","PL","PT","SE","SG","SK","TH","TR","TW","VN"];["Adele"];["4dpARuHxo51G3z768sgnrY"];["artist"];["Daydreamer","Best for Last","Chasing Pavements","Cold Shoulder","Crazy for You","Melt My Heart to Stone","First Love","Right As Rain","Make You Feel My Love","My Same","Tired","Hometown Glory","Chasing Pavements (Live at Hotel Cafe)","Melt My Heart to Stone (Live at Hotel Cafe)","That's It, I Quit, I'm Movin' On (Live at Hotel Cafe)","Crazy for You (Live at Hotel Cafe)","Right as Rain (Live at Hotel Cafe)","My Same (Live at Hotel Cafe)","Make You Feel My Love (Live at Hotel Cafe)","Daydreamer (Live at Hotel Cafe)","Hometown Glory (Live at Hotel Cafe)","Many Shades of Black"];["5Z0yP7nqSVpedq48IqLZC2","0oaJJUIvKpy7xHPEPr5q7Y","2OuNgtXKeCSORKqdl0MxKk","052itqSo15JRkOhyqMdVl8","0zAbTI9UGhiIhgVasVuVoh","7wnC64YPj2YH2oHYBmCzHt","3d2DyIigzomibwlVgobyxO","1ARkKt39O6WQqE0QEpZntu","0mqTcM8kuu2IYPotMt7AzS","5SaZaoRLPVZDkcDd1szp04","6MFsT6EQiCoYDuXsIqIdUn","0p6GeAWS4VCZddxNbBtEss","5gcj6l37gMBeSAjFnSKeWh","4oBK56KVXFTvFNjDRUJ0yM","2ExuB0nPf6tbPuqi1NmEb2","5e0yhLq9wgRWdWnNzRfl5c","2Nj5jhkFw5Wczc6XjplE03","74Q83mcnaLhKoMvqPFhtRa","16nQF9mLw4qMKnz9cJ2cpn","2NhgyGi5btUJKZU0BdlDxW","1DWbTRHEL2x9sZmdagh2Su","1nX4VLG50VzERLthNEXWtY"];["2008 XL Recordings Ltd.","2008 XL Recordings Ltd."];["C","P"]
"4rFrdkSWs0dtj0rWPzOk1v";"album";"093624920496";[];"Warner Bros.";78;"2016-04-01";"day";["AD","AR","AU","BE","BG","BO","BR","CA","CL","CO","CR","CY","CZ","DO","EC","EE","ES","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MX","MY","NI","NL","NZ","PA","PE","PH","PL","PT","PY","SG","SK","SV","TH","TR","TW","US","UY","VN"];["Lukas Graham"];["25u4wHJWxCA9vO0CzxAbK7"];["artist"];["7 Years","Take The World By Storm","Mama Said","Happy Home","Drunk In The Morning","Better Than Yourself (Criminal Mind Pt. 2)","Don't You Worry 'Bout Me","What Happened To Perfect","Strip No More","You're Not There","Funeral"];["5kqIPrATaCc2LqxVWzQGbk","5xRBYte8zzJNmRfBgYIWnX","5ArQzSBevAdXTxRY6Ulhbq","3Vq1gRj4U2HQ4uLBbT9y9U","3xi7d2yGx09UKMAAr7A3az","3DwN8YfAtvJh4c5u8DZPen","6WtQ5gKWzVW1MxiEbeCtoi","67DNRQWjRLMFvekBRprYtW","6Mkj948t1Rvf8Zr9cgE1oE","3cdmLOVYY9vht4a1THRJcZ","630aEV7ZOzv5BcWxzXFokR"];["2016 Warner Bros. Records Inc.","2016 Warner Bros. Records Inc."];["C","P"]
"0kJbDT8VGMScK8YDzNNvzV";"album";"00602547605078";[];"Digital Distribution Trinidad and Tobago";82;"2015-11-06";"day";["AD","AR","AT","AU","BE","BG","BO","BR","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","UY","VN"];["Sam Smith"];["2wY79sveU1sp5g7SokKOiI"];["artist"];["Money On My Mind","Good Thing","Stay With Me","Leave Your Lover","I'm Not The Only One","I've Told You Now","Like I Can","Life Support","Not In That Way","Lay Me Down","Restart","Latch - Acoustic","La La La","Make It To Me","Drowning Shadows","Love Is A Losing Game","Nirvana","How Will I Know","Omen - Acoustic","Latch - Live From Madison Square Garden","Stay With Me","I'm Not The Only One","Lay Me Down"];["3rUy62uDqI4DDkCOT5bkt3","5rn8Cat391ffkBLo5weXl0","62NVyyEBiRxGae3SeB97nl","31Mdh9ZG4FJJVrKIIvlh8z","5WLtenwEwifJHYTUw514RH","5NzQ6gUs5hPUIvSBBoB708","4h758AiYnNiiIfkkxoAwsI","0RUTerBSbVlmylEOZIal7n","5eoEwktJ1CQrOBD8R6Dbcq","0XKbpODDLFU0JLibLmPitd","6cyY4hdAwqupRaePP6VMFc","2RAH3AVr3KteyBeHixiPQZ","6cdS2Q3WZs8w1OWqnBNO5w","3hryyr42qJLxN1xeFS6GRR","33NWGUVnfrcrLEuazkhN2P","6ekpIHEIseE7eSd4oZjpxZ","21CUsZRGLSfKGjkGrPwii8","64oxbrbRQV6MZto7o8Y42P","6FgdqgeF0kUs271n97BqBN","6XhmrcpJqoAu9JKVbLGL0D","310LeMph4r6M1OyMGe2Z6M","2wLSJ8pnimLiM8oIsIRox4","7E7sAg5qPv0cObXCWRsYMJ"];["© 2015 Capitol Records, a division of Universal Music Operations Limited","℗ 2015 Capitol Records, a division of Universal Music Operations Limited"];["C","P"]
"2G4AUqfwxcV1UdQjm2ouYr";"album";"825646216284";[];"Parlophone UK";79;"2014-05-19";"day";["AD","AR","AT","AU","BE","BG","BO","BR","CA","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MX","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","US","UY","VN"];["Coldplay"];["4gzpq5DPGxSnKTe4SA8HAU"];["artist"];["Always In My Head","Magic","Ink","True Love","Midnight","Another's Arms","Oceans","A Sky Full of Stars","O"];["0FMjqbY3aWo1QDbo3GwXib","23khhseCLQqVMCIT1WMAns","6c6W25YoDGjTq3qSPOga5t","0fQuzbQNLcD1ofo7B2NcFI","4GKk1uNzpxIptBuaY97Dkj","22uzF19LxQW87kOVkR79Fq","2u4uhtETtcULnkBfFHSnDX","0FDzzruyVECATHXKHFs9eJ","77yuzxCS3csrgTPSW0pvyk"];["2014 Parlophone Records Limited, a Warner Music Group Company.","2014 Parlophone Records Limited, a Warner Music Group Company."];["C","P"]
"7fZH0aUAjY3ay25obOUf2a";"album";"00602547663962";[];"Digital Distribution Trinidad and Tobago";85;"2015-11-13";"day";["AD","AR","AT","AU","BE","BG","BO","BR","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SK","SV","TH","TR","TW","UY","VN"];["Justin Bieber"];["1uNFoZAHBGtllmzznpCI3s"];["artist"];["Mark My Words","I'll Show You","What Do You Mean?","Sorry","Love Yourself","Company","No Pressure","No Sense","The Feeling","Life Is Worth Living","Where Are Ü Now","Children","Purpose","Been You","Get Used To It","We Are","Trust","All In It","What Do You Mean? - Acoustic"];["5JcxAgRw2S3hb67AA8Vk13","747eWJy8c3u09N30NSqSTp","3pzjHKrQSvXGHQ98dx18HI","69bp2EbF7Q2rqc5N3ylezZ","3hB5DgAiMAQ4DzYbsMq1IT","09mhA1SJjMHniZPF4Hcihn","10SDxx0CFWGqgVVBeX22TP","6f1nXh4PrmOhgTzBui72L6","7vldwy3gdhmPRKWSCi8H61","150xRZE9rtvEPdedbf3y3l","0ECQZjPwJa7mnebsBQrfLx","6O8I0ffpEtyMQmMYo0bj4N","3jHCXrZNz8fQEEf4BpWCAj","3mIf8Zk2cy7ITwvvNkC0l2","1T3iEhgmmfzLOs6sZzBlNU","7isWH8NT7djPZw5HWlbiun","7DzeaRovylET6SbdmVe5In","425D5agfu2gtVTp0v5az8V","5bldrrpdHrTeaWNT1Kp5xs"];["© 2015 Def Jam Recordings, a division of UMG Recordings, Inc.","℗ 2015 Def Jam Recordings, a division of UMG Recordings, Inc."];["C","P"]
"6TqRKHLjDu5QZuC8u5Woij";"album";"828765571227";[];"J Records";75;"2003-12-01";"day";["AD","AR","AT","AU","BE","BG","BO","BR","CA","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MX","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","US","UY","VN"];["Alicia Keys"];["3DiDSECUqqY1AuBP8qtaIa"];["artist"];["Harlem's Nocturne","Karma","Heartburn","If I Was Your Woman / Walk On By","You Don't Know My Name","If I Ain't Got You","Diary","Dragon Days","Wake Up","So Simple","When You Really Love Someone","Feeling U, Feeling Me (Interlude)","Slow Down","Samsonite Man","Nobody Not Really (Interlude)"];["1B6dE1LulqFg6OjHIVBv3r","588RGyR1f4Plc8nm7SrdCa","4SQjx8r47JIqjvurpZtxOi","0IHa9skAs65KA2AIH4RGFb","6LGwYMXXgURfaequXipzHx","3XVBdLihbNbxUwZosxcGuJ","5dxHF4lrDimKqnI3GaZUmC","7q4ElMUqO1sqqdrIvQ6HEY","5uOLfAXKYvGB57XRNCejRu","4SZOVptbDIwRegbsYCOHRJ","7M4VDk55yaOIgGNsIcOnRv","4noLzwgD4GzlbLRbSCElVq","4EvZwWEf8kXXCEpFj8BSwp","6npWWhIMwgd3zEPApjjDCl","4g8W8YNI1lbb4v8Rd49pmA"];["(P) 2003 RCA/JIVE Label Group, a unit of Sony Music Entertainment"];["P"]
"0QtPeJVJ7l0w7K6681fbaV";"album";"888880929396";[];"Getting Out Our Dreams/Sony Urban Music/Columbia";67;"2004";"year";["AD","AR","AT","AU","BE","BG","BO","BR","CA","CH","CL","CO","CR","CY","CZ","DE","DK","DO","EC","EE","ES","FI","FR","GB","GR","GT","HK","HN","HU","ID","IE","IS","IT","JP","LI","LT","LU","LV","MC","MT","MX","MY","NI","NL","NO","NZ","PA","PE","PH","PL","PT","PY","SE","SG","SK","SV","TH","TR","TW","US","UY","VN"];["John Legend"];["5y2Xq6xcjJb2jVM54GHK3t"];["artist"];["Prelude","Let's Get Lifted","Used to Love U","Alright","She Don't Have to Know","Number One","I Can Change","Ordinary People","Stay With You","Let's Get Lifted Again","So High - Single Version","Refuge (When It's Cold Outside)","It Don't Have to Change","Live It Up","So High - Cloud 9 Remix"];["329EpG5Fd44R5QD34Z2VMp","2S3osqN6ruuoAg1kUvf7u4","3uBbvynFWlF041WzNVHd1d","7AmXxobBjoVs75BSkZTzJA","65mXUvo8aW34bPYaf7ukF4","7p6IXGLt5Z6XYthXFlNywB","6qnsW6kL19ECoikofMagL5","58CrldAc1Z5WIBozT1NMJH","51l8jiqsGYCiKUJBLXJvA9","6UdwNLIiDjoIYnso6bduHi","7BaoAkPnIGEEZdWK4eAmcH","5pFszq2uSCj5YW6KnpkS8d","5e4gvEC3vdpAby3FGVHIXF","2q0UBlr0ptqyZ2JH1LO7tH","6ug1aF09BMclmvs4XCPG5D"];["(P) 2004, 2005 Getting Out Our Dreams and SONY BMG MUSIC ENTERTAINMENT"];["P"]